UTC Date (yyyy-mm-dd),UTC Time (hh:mm:ss),Power Timestamp (msec),Latitude (WGS84 deg),Longitude (WGS84 deg),GPS Altitude (WGS84 ft),GPS Fix Status,GPS Ground Speed (kt),GPS Ground Track (deg true),GPS Velocity E (m/s),GPS Velocity N (m/s),GPS Velocity U (m/s),Magnetic Heading (deg),Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (fpm),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Longitudinal Accel (G),Lateral Accel (G),Normal Accel (G),Roll Rate (deg/sec),Pitch Rate (deg/sec),Yaw Rate (deg/sec),Normalized AOA (0-1),Selected Heading (deg),Selected Altitude (ft),Baro Setting (inch Hg),Active Nav Source,Nav Identifier,Nav Frequency (MHz),Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),AFCS State,AFCS Disengage,AFCS Status,AFCS Flags,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (fpm),AP Airspeed Command (kt),Roll Steering (deg),Roll Servo Torque (%%),Pitch Servo Torque (%%),Yaw Servo Torque (%%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg true),AHRS State, AHRS1 Flags, AHRS2 Flags, AHRS3 Flags,Transponder Code,Transponder Mode,CAS Alert,Terrain Alert,Engine Power (%),EGT 1 (deg F),EGT 2 (deg F),EGT 3 (deg F),EGT 4 (deg F),EGT 5 (deg F),EGT 6 (deg F),CHT 1 (deg F),CHT 2 (deg F),CHT 3 (deg F),CHT 4 (deg F),CHT 5 (deg F),CHT 6 (deg F),Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts (volts),Amps (amps),Fuel Flow (gal/hr),RPM2
1/31/2020,4:12:35,1543203,33.1655214,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6494,49,148.3,165.3,-0.77,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,53.3,,-0.9,11,4,-15,-12.5,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1415,1415,1385,1340,1365,332,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:35,1543253,33.1665998,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6494,49,148.3,165.3,-0.77,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,53.3,,-0.9,11,4,-15,-12.5,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1415,1415,1385,1340,1365,332,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:35,1543403,33.1665998,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,53.3,,-0.9,11,4,-15,-12.5,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1415,1415,1385,1340,1365,332,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1543603,33.1665998,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,53.3,,-0.9,11,4,-15,-12.5,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1415,1415,1385,1340,1365,332,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:38,1543803,33.1665998,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,53.3,,-0.9,11,4,-15,-12.5,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1415,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:38,1544003,33.1665998,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-9,-11.6,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1415,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:38,1544203,33.1665998,-117.5550532,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-9,-11.6,10.9,7307,6.5,45,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:38,1544403,33.1665998,-117.5560834,6591,3DDiff,164.9,315,-60.3,59.9,-0.3,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-9,-11.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:38,1544603,33.1665998,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-9,-11.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1544803,33.1665998,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-9,-11.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1545003,33.1665998,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-15,-11.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1545203,33.1665998,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,11,4,-15,-12.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1545353,33.1676786,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,49,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,16,4,-15,-12.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1545403,33.1676786,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.9,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,53.3,,-0.9,16,4,-15,-12.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1545803,33.1676786,-117.5560834,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,64.9,,-0.9,16,4,-15,-12.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1546203,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,64.9,,-0.9,16,4,-15,-12.6,10.9,7307,6.5,44,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1546253,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-1.02,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,64.9,,-0.9,16,4,-15,-12.6,10.9,7307,6.5,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:38,1546403,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,64.9,,-0.9,16,4,-15,-12.6,10.9,7307,6.5,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:42,1546603,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,54,,-0.9,10,4,-9,-11.6,10.9,7307,6.5,43,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:42,1546803,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,54,,-0.9,10,4,-9,-11.6,10.9,7307,6.5,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1547003,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,54,,-0.9,10,4,-9,-11.6,10.9,7307,6.7,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1547203,33.1676786,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.8,-0.9,,54,,-0.9,10,6,-9,-11.6,10.9,7307,6.7,43,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1547403,33.1687556,-117.5571129,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-11.6,10.9,7307,6.7,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1547603,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1547803,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,43,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1548203,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.7,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,43,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1548403,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.6,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,42,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.5,14,2,15,
1/31/2020,4:12:42,1548603,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.6,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,42,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:42,1548803,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.6,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,42,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:42,1549003,33.1687556,-117.5581423,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.6,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-0.9,,54,,-0.9,10,6,-9,-12.6,10.9,7313,6.7,42,ADAHRS1:ATT_normal:HDG_normal,020017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
1/31/2020,4:12:42,1549203,33.1687556,-117.5591701,6591,3DDiff,164.9,315,-60,59.8,0.1,305.5,6329,6493,-2,148.3,165.3,-0.76,-0.95,-0.028,0.006,-0.024,0.3,-1,-1.1,,296,6500,30.1,GPS1,ALBAS,,36.6,315,315,-0.031,-0.03,6076,TERM,,,ENGAGED,,YD ,0,GPS,ALT,-1,-0.7,-1.1,,40.4,,-1.1,10,6,-9,-11.6,10.9,7313,6.7,42,ADAHRS1:ATT_normal:HDG_normal,040017FF,0,0,255,ALT,,NONE,73,1315,1410,1415,1385,1340,1365,333,348,334,342,307,360,167,29,27,53,2490,23.4,14,2,15,
